6.717739999999999823e-01 2.368590034270916678e-03
2.141755035175878952e+00 2.830995569525261799e-03
3.611736070351758254e+00 3.190358561673393035e-03
5.081717105527637557e+00 3.407533446901949824e-03
6.551698140703516415e+00 3.471892069607538343e-03
8.021679175879395274e+00 3.403038145202494716e-03
9.491660211055274132e+00 3.244231686008714442e-03
1.096164124623115299e+01 3.050455752936654958e-03
1.243162228140703185e+01 2.875056592712675347e-03
1.390160331658291071e+01 2.758481197720682836e-03
1.537158435175878957e+01 2.721621320240862063e-03
1.684156538693466842e+01 2.765045843598324272e-03
1.831154642211054906e+01 2.873873393120481359e-03
1.978152745728642614e+01 3.026242301272567391e-03
2.125150849246230678e+01 3.201925118923019866e-03
2.272148952763818386e+01 3.387562476463675150e-03
2.419147056281406449e+01 3.576660569814875141e-03
2.566145159798994513e+01 3.765246647629997678e-03
2.713143263316582221e+01 3.946502154183563656e-03
2.860141366834170285e+01 4.108446828215504831e-03
3.007139470351757993e+01 4.237206466095347519e-03
3.154137573869346056e+01 4.325021045107639919e-03
3.301135677386933764e+01 4.378576781332681189e-03
3.448133780904521473e+01 4.421811437736271160e-03
3.595131884422109891e+01 4.489671134407108473e-03
3.742129987939697600e+01 4.614637713998562089e-03
3.889128091457285308e+01 4.812845224033754712e-03
4.036126194974873727e+01 5.077487051422264336e-03
4.183124298492461435e+01 5.382967791521182585e-03
4.330122402010049143e+01 5.696848729671847265e-03
4.477120505527636851e+01 5.992743315790386056e-03
4.624118609045225270e+01 6.258346302981495496e-03
4.771116712562812978e+01 6.496967784378577908e-03
4.918114816080400686e+01 6.724366315357032005e-03
5.065112919597989105e+01 6.963080575061934667e-03
5.212111023115576813e+01 7.235052664771568151e-03
5.359109126633164522e+01 7.552908907414208547e-03
5.506107230150752230e+01 7.911919975979800346e-03
5.653105333668340649e+01 8.286664175287714040e-03
5.800103437185928357e+01 8.636113328821774446e-03
5.947101540703516065e+01 8.917396622415847338e-03
6.094099644221104484e+01 9.103623605268010982e-03
6.241097747738692192e+01 9.197791324720453951e-03
6.388095851256279900e+01 9.235144225599347181e-03
6.535093954773867608e+01 9.270809719119040004e-03
6.682092058291455317e+01 9.356550921250317288e-03
