1.787360000000000060e-01 3.184197781672512897e-03
1.930285065326633243e+00 3.728062358846586863e-03
3.681834130653266257e+00 4.084887959816292137e-03
5.433383195979899050e+00 4.225734002398265701e-03
7.184932261306532730e+00 4.177426828368653762e-03
8.936481326633167299e+00 4.007889295894064181e-03
1.068803039195979920e+01 3.797038881623636484e-03
1.243957945728643288e+01 3.608617586485499216e-03
1.419112852261306656e+01 3.475389882892466770e-03
1.594267758793970025e+01 3.400598605203432410e-03
1.769422665326633393e+01 3.369605717040759577e-03
1.944577571859296583e+01 3.362630950665765860e-03
2.119732478391959773e+01 3.362556254051260116e-03
2.294887384924623319e+01 3.356999274326030909e-03
2.470042291457286510e+01 3.337285455691846835e-03
2.645197197989950055e+01 3.297324626824385714e-03
2.820352104522613246e+01 3.234002136154010085e-03
2.995507011055276436e+01 3.149164209105777268e-03
3.170661917587939982e+01 3.052165588550399301e-03
3.345816824120603172e+01 2.961183961408757771e-03
3.520971730653266718e+01 2.901457204377922653e-03
3.696126637185929553e+01 2.899912578301204816e-03
3.871281543718593099e+01 2.978010157907857482e-03
4.046436450251256645e+01 3.146291455757048265e-03
4.221591356783919480e+01 3.403411536243179485e-03
4.396746263316583025e+01 3.739560031351926543e-03
4.571901169849246571e+01 4.141374781789582474e-03
4.747056076381910117e+01 4.594961945286152143e-03
4.922210982914572952e+01 5.085683709632346505e-03
5.097365889447236498e+01 5.596126766463236507e-03
5.272520795979900043e+01 6.104981196557836623e-03
5.447675702512562879e+01 6.588701121738753386e-03
5.622830609045226424e+01 7.025722538821939193e-03
5.797985515577889970e+01 7.401279171274963153e-03
5.973140422110552805e+01 7.710518143733250535e-03
6.148295328643216351e+01 7.958604241495895529e-03
6.323450235175879897e+01 8.157966957894169369e-03
6.498605141708543442e+01 8.323917672459638442e-03
6.673760048241206277e+01 8.470203770695232393e-03
6.848914954773869113e+01 8.605844662899446787e-03
7.024069861306533369e+01 8.734082358146579017e-03
7.199224767839196204e+01 8.853563731692435865e-03
7.374379674371859039e+01 8.961016317544600457e-03
7.549534580904523295e+01 9.054007032566488769e-03
7.724689487437186131e+01 9.132335134405891036e-03
7.899844393969848966e+01 9.197308245856962786e-03
8.074999300502513222e+01 9.249179982537400133e-03
8.250154207035176057e+01 9.283921757149515494e-03
8.425309113567838892e+01 9.291106758222722820e-03
8.600464020100503149e+01 9.254873082701278383e-03
8.775618926633165984e+01 9.159184386091511962e-03
8.950773833165830240e+01 8.996467541507697369e-03
9.125928739698493075e+01 8.775895085953404687e-03
9.301083646231155910e+01 8.526148571951094879e-03
9.476238552763820167e+01 8.289245523233722615e-03
9.651393459296483002e+01 8.106538682737515766e-03
9.826548365829145837e+01 8.002599758594040880e-03
1.000170327236181009e+02 7.974419441692909630e-03
1.017685817889447293e+02 7.991179100642722619e-03
1.035201308542713576e+02 8.005123508628267381e-03
1.052716799195980002e+02 7.969194666838815694e-03
1.070232289849246285e+02 7.854110546117884506e-03
1.087747780502512569e+02 7.657610707665169110e-03
1.105263271155778995e+02 7.401818687376467490e-03
1.122778761809045278e+02 7.120099788608116702e-03
1.140294252462311562e+02 6.840079685925761280e-03
1.157809743115577987e+02 6.571671561152984606e-03
1.175325233768844271e+02 6.306287212275610982e-03
1.192840724422110554e+02 6.026992714832340135e-03
1.210356215075376980e+02 5.722977176464656007e-03
1.227871705728643263e+02 5.399408193073884643e-03
1.245387196381909547e+02 5.077072974707345400e-03
1.262902687035175973e+02 4.782918274367491118e-03
1.280418177688442256e+02 4.538149180764250792e-03
1.297933668341708540e+02 4.351215758037070037e-03
