3.090100000000000069e-01 3.837879648926919782e-03
1.839763718592964725e+00 4.592589582979946655e-03
3.370517437185929666e+00 5.158795477571053757e-03
4.901271155778894162e+00 5.476878644511400107e-03
6.432024874371858658e+00 5.544321514185342366e-03
7.962778592964823154e+00 5.411846612577314933e-03
9.493532311557789427e+00 5.161406149294668969e-03
1.102428603015075304e+01 4.876233207154244062e-03
1.255503974874371842e+01 4.615452787510479493e-03
1.408579346733668380e+01 4.402250612812193264e-03
1.561654718592964741e+01 4.227676139532721838e-03
1.714730090452261280e+01 4.065408719793458733e-03
1.867805462311557818e+01 3.889260369799953532e-03
2.020880834170854357e+01 3.685863007306490208e-03
2.173956206030150540e+01 3.458691234892890577e-03
2.327031577889447078e+01 3.223935199096489550e-03
2.480106949748743617e+01 3.001800961504535927e-03
2.633182321608040155e+01 2.807871620324293646e-03
2.786257693467336694e+01 2.648428349022222128e-03
2.939333065326632877e+01 2.521522310791639385e-03
3.092408437185929415e+01 2.422640152369471851e-03
3.245483809045226309e+01 2.351161376884654611e-03
3.398559180904522492e+01 2.313130967768221077e-03
3.551634552763818675e+01 2.318094707739132634e-03
3.704709924623115569e+01 2.371750878649190892e-03
3.857785296482411752e+01 2.469161433637761648e-03
4.010860668341708646e+01 2.592943236473935816e-03
4.163936040201004829e+01 2.717492161776745383e-03
4.317011412060301012e+01 2.816556084177622345e-03
4.470086783919597906e+01 2.870136423082373951e-03
4.623162155778894089e+01 2.868320907974328694e-03
4.776237527638190983e+01 2.812380277206671855e-03
4.929312899497487166e+01 2.714902380087603692e-03
5.082388271356783349e+01 2.599968207700643821e-03
5.235463643216080243e+01 2.502407195473483649e-03
5.388539015075376426e+01 2.463864765384383114e-03
5.541614386934673320e+01 2.524107781977149093e-03
5.694689758793969503e+01 2.708727173642237925e-03
5.847765130653265686e+01 3.017805738603876985e-03
6.000840502512562580e+01 3.421867673206649592e-03
6.153915874371858763e+01 3.869440764140959308e-03
6.306991246231155657e+01 4.304831014020232306e-03
6.460066618090452550e+01 4.688256906826227845e-03
6.613141989949748734e+01 5.007926971380900413e-03
6.766217361809044917e+01 5.277626456934420528e-03
6.919292733668341100e+01 5.521865150682639910e-03
7.072368105527637283e+01 5.757909890664205006e-03
7.225443477386934887e+01 5.985121505887279481e-03
7.378518849246231071e+01 6.186673780168906213e-03
7.531594221105527254e+01 6.341207826842054640e-03
7.684669592964823437e+01 6.437198120039824313e-03
7.837744964824119620e+01 6.482729396974230840e-03
7.990820336683417224e+01 6.506592051032456317e-03
8.143895708542713407e+01 6.550588245695365512e-03
8.296971080402009591e+01 6.656161742683539516e-03
8.450046452261305774e+01 6.850452902535222703e-03
8.603121824120601957e+01 7.137238620245042568e-03
8.756197195979899561e+01 7.496379857274514460e-03
8.909272567839195744e+01 7.891606121699271115e-03
9.062347939698491928e+01 8.282506570688413436e-03
9.215423311557788111e+01 8.634919067899012382e-03
9.368498683417084294e+01 8.925641720183875860e-03
9.521574055276381898e+01 9.141322547286107394e-03
9.674649427135678081e+01 9.274928822762025168e-03
9.827724798994974265e+01 9.324240302931772681e-03
9.980800170854270448e+01 9.294743931433941536e-03
1.013387554271356663e+02 9.205148896076953760e-03
1.028695091457286424e+02 9.089972679503569714e-03
1.044002628643216042e+02 8.993398892956921617e-03
1.059310165829145660e+02 8.953402142488372725e-03
1.074617703015075278e+02 8.982595063578954070e-03
1.089925240201004897e+02 9.056813244337474228e-03
1.105232777386934657e+02 9.119760368966424446e-03
1.120540314572864276e+02 9.103166485194789936e-03
1.135847851758793894e+02 8.952928354917627160e-03
1.151155388944723512e+02 8.648706910095459860e-03
1.166462926130653130e+02 8.208900585116215773e-03
1.181770463316582891e+02 7.681137860943463430e-03
1.197078000502512509e+02 7.125034539440845867e-03
1.212385537688442128e+02 6.595590088826295411e-03
1.227693074874371746e+02 6.132579842153687046e-03
1.243000612060301364e+02 5.756699378859986456e-03
1.258308149246231125e+02 5.470351367684569456e-03
1.273615686432160743e+02 5.261017242460966879e-03
1.288923223618090503e+02 5.106609105564744247e-03
1.304230760804020122e+02 4.982649772584492494e-03
1.319538297989949740e+02 4.869847436386808698e-03
1.334845835175879358e+02 4.759217426828260718e-03
1.350153372361808977e+02 4.652371469353668541e-03
1.365460909547738595e+02 4.557064136104941980e-03
1.380768446733668213e+02 4.480660169157765077e-03
1.396075983919597832e+02 4.424951851461561732e-03
1.411383521105527450e+02 4.384507049185966225e-03
1.426691058291457068e+02 4.348722444234977974e-03
1.441998595477386971e+02 4.306253649024058792e-03
1.457306132663316589e+02 4.249882113332567254e-03
1.472613669849246207e+02 4.179956356138075056e-03
1.487921207035175826e+02 4.105111637578822900e-03
1.503228744221105444e+02 4.039926736520736000e-03
1.518536281407035062e+02 4.000274720452033812e-03
1.533843818592964681e+02 3.997931173372442845e-03
1.549151355778894299e+02 4.036157556548016292e-03
1.564458892964823917e+02 4.107479471651074784e-03
1.579766430150753536e+02 4.194116307884116109e-03
1.595073967336683438e+02 4.270955442524433654e-03
1.610381504522613056e+02 4.310705425382067857e-03
1.625689041708542675e+02 4.290539764033068915e-03
1.640996578894472293e+02 4.198803638480365016e-03
1.656304116080401911e+02 4.039508056282605994e-03
1.671611653266331530e+02 3.832307724709126118e-03
1.686919190452261148e+02 3.607115371955380706e-03
1.702226727638190766e+02 3.394992367143034179e-03
1.717534264824120385e+02 3.219004542012817143e-03
1.732841802010050003e+02 3.088899862114594108e-03
1.748149339195979906e+02 3.001443190724701563e-03
1.763456876381909524e+02 2.945189205131625628e-03
1.778764413567839142e+02 2.906312204682795757e-03
1.794071950753768760e+02 2.872238168090481686e-03
1.809379487939698379e+02 2.832067652777428210e-03
1.824687025125627997e+02 2.775418462489900526e-03
1.839994562311557615e+02 2.692320624648799916e-03
1.855302099497487234e+02 2.575428548475732111e-03
1.870609636683416852e+02 2.423307078518386649e-03
1.885917173869346470e+02 2.242111649511577959e-03
1.901224711055276373e+02 2.043909718197159733e-03
1.916532248241205991e+02 1.842412632618009279e-03
1.931839785427135610e+02 1.648859696382587361e-03
1.947147322613065228e+02 1.470575131208913750e-03
1.962454859798994846e+02 1.312522868281076590e-03
1.977762396984924465e+02 1.179821299614342619e-03
1.993069934170854083e+02 1.078515733003114095e-03
2.008377471356783701e+02 1.013414306781143482e-03
2.023685008542713319e+02 9.842765685727278193e-04
2.038992545728643222e+02 9.832097527085977874e-04
2.054300082914572840e+02 9.956017824996115859e-04
2.069607620100502459e+02 1.004671869223212020e-03
2.084915157286432077e+02 9.973569015532745500e-04
2.100222694472361695e+02 9.684279221214152529e-04
2.115530231658291314e+02 9.209272181164162999e-04
2.130837768844220932e+02 8.632388242883670595e-04
2.146145306030150550e+02 8.047661168362510139e-04
2.161452843216080169e+02 7.523940665049429167e-04
2.176760380402009787e+02 7.089628300122361804e-04
2.192067917587939689e+02 6.737718503021670937e-04
2.207375454773869308e+02 6.443043357927419768e-04
2.222682991959798926e+02 6.180639604999814928e-04
2.237990529145728544e+02 5.936194625546612228e-04
2.253298066331658163e+02 5.705675123788817417e-04
2.268605603517587781e+02 5.488255610211286058e-04
2.283913140703517399e+02 5.279643688812370953e-04
2.299220677889447018e+02 5.069957801160856559e-04
2.314528215075376636e+02 4.845236125911676212e-04
2.329835752261306254e+02 4.589852091089271385e-04
2.345143289447236157e+02 4.289322713318140376e-04
2.360450826633165775e+02 3.934872192462492298e-04
2.375758363819095393e+02 3.529267949037286035e-04
2.391065901005025012e+02 3.090073356670562481e-04
2.406373438190954630e+02 2.646539971179204601e-04
2.421680975376884248e+02 2.231068513682502464e-04
2.436988512562813867e+02 1.870905211108181518e-04
2.452296049748743485e+02 1.585333342914154397e-04
2.467603586934673103e+02 1.388354751147052499e-04
2.482911124120602722e+02 1.292128277133998773e-04
2.498218661306532624e+02 1.306623795350577908e-04
2.513526198492462242e+02 1.434925492992391520e-04
2.528833735678391861e+02 1.666855471069907005e-04
2.544141272864321479e+02 1.973788138569542480e-04
2.559448810050251097e+02 2.306623718477465181e-04
