6.717739999999999823e-01 2.381745514639958036e-03
2.141755035175878952e+00 2.861580752165596153e-03
3.611736070351758254e+00 3.232790767021117770e-03
5.081717105527637557e+00 3.453095056619792397e-03
6.551698140703516415e+00 3.511405004331938882e-03
8.021679175879395274e+00 3.429412726099254245e-03
9.491660211055274132e+00 3.254048088341212654e-03
1.096164124623115299e+01 3.044329745091890228e-03
1.243162228140703185e+01 2.856971735167415909e-03
1.390160331658291071e+01 2.734402582851857416e-03
1.537158435175878957e+01 2.697722685139571433e-03
1.684156538693466842e+01 2.745978834141670280e-03
1.831154642211054906e+01 2.861636733672390503e-03
1.978152745728642614e+01 3.020128519509803194e-03
2.125150849246230678e+01 3.199600416206126782e-03
2.272148952763818386e+01 3.386756044828012711e-03
2.419147056281406449e+01 3.576576785069838713e-03
2.566145159798994513e+01 3.766913911615873706e-03
2.713143263316582221e+01 3.951799756103113043e-03
2.860141366834170285e+01 4.118275274786947771e-03
3.007139470351757993e+01 4.249872057438460263e-03
3.154137573869346056e+01 4.336022972116704115e-03
3.301135677386933764e+01 4.382338579160894101e-03
3.448133780904521473e+01 4.414653055854872096e-03
3.595131884422109891e+01 4.472251438163578341e-03
3.742129987939697600e+01 4.592147024113727057e-03
3.889128091457285308e+01 4.792608328698474973e-03
4.036126194974873727e+01 5.065414623522596256e-03
4.183124298492461435e+01 5.381047821073872001e-03
4.330122402010049143e+01 5.702973817212129634e-03
4.477120505527636851e+01 6.002433148954627873e-03
4.624118609045225270e+01 6.266853773407901271e-03
4.771116712562812978e+01 6.500619107336959648e-03
4.918114816080400686e+01 6.721131871433214632e-03
5.065112919597989105e+01 6.953014454029059557e-03
5.212111023115576813e+01 7.220812647995865363e-03
5.359109126633164522e+01 7.539738303503636108e-03
5.506107230150752230e+01 7.906303574560222258e-03
5.653105333668340649e+01 8.293678587948988615e-03
5.800103437185928357e+01 8.656596885158938243e-03
5.947101540703516065e+01 8.946545690929123135e-03
6.094099644221104484e+01 9.132123550982492940e-03
6.241097747738692192e+01 9.215411002830447423e-03
6.388095851256279900e+01 9.235425150355429727e-03
6.535093954773867608e+01 9.254631286082564898e-03
6.682092058291455317e+01 9.332485137067919254e-03
6.829090161809043025e+01 9.497576169984922601e-03
6.976088265326632154e+01 9.732579023282344685e-03
7.123086368844219862e+01 9.980955354320817166e-03
7.270084472361807570e+01 1.017293046105372314e-02
7.417082575879395279e+01 1.025729127546323900e-02
7.564080679396982987e+01 1.022227522904143801e-02
7.711078782914570695e+01 1.009561821996775820e-02
7.858076886432158403e+01 9.926159744629490383e-03
8.005074989949747533e+01 9.759189799335508952e-03
8.152073093467335241e+01 9.619225417906777237e-03
8.299071196984922949e+01 9.507306732317054310e-03
8.446069300502510657e+01 9.410372774654174322e-03
8.593067404020098365e+01 9.313983867102150135e-03
8.740065507537686074e+01 9.209843635134393539e-03
8.887063611055273782e+01 9.095026641042280868e-03
9.034061714572862911e+01 8.966246804458377281e-03
9.181059818090450619e+01 8.815642545523982160e-03
9.328057921608038328e+01 8.632852730197706007e-03
9.475056025125626036e+01 8.413307137499230828e-03
9.622054128643213744e+01 8.167967511710052739e-03
9.769052232160801452e+01 7.927923480572484499e-03
9.916050335678389160e+01 7.739116807518844204e-03
1.006304843919597829e+02 7.647130176407763644e-03
1.021004654271356600e+02 7.677423044803445736e-03
1.035704464623115371e+02 7.820080325670076063e-03
1.050404274974874141e+02 8.027681664667040209e-03
1.065104085326632912e+02 8.229415334907197802e-03
1.079803895678391683e+02 8.356092345196936000e-03
1.094503706030150454e+02 8.364088824528945545e-03
1.109203516381909367e+02 8.246265081211011025e-03
1.123903326733668138e+02 8.025428368863829487e-03
1.138603137085426908e+02 7.736293137544080281e-03
1.153302947437185679e+02 7.408033092546097154e-03
1.168002757788944450e+02 7.057290677559256015e-03
1.182702568140703221e+02 6.693032023214346045e-03
1.197402378492461992e+02 6.326414191816551180e-03
1.212102188844220905e+02 5.976504165805927686e-03
1.226801999195979676e+02 5.666968199279136253e-03
1.241501809547738446e+02 5.415793077075851253e-03
1.256201619899497217e+02 5.224780515003367258e-03
1.270901430251255988e+02 5.075571528619124244e-03
1.285601240603014901e+02 4.935185134454685152e-03
1.300301050954773530e+02 4.769040275537420569e-03
1.315000861306532443e+02 4.555580515063382616e-03
1.329700671658291071e+02 4.295515330515830600e-03
1.344400482010049984e+02 4.010978357972602194e-03
1.359100292361808613e+02 3.734888129126440019e-03
1.373800102713567526e+02 3.496062035444005671e-03
1.388499913065326439e+02 3.307929164596576203e-03
1.403199723417085067e+02 3.166236495156202289e-03
1.417899533768843980e+02 3.055453509186665129e-03
