2.337880000000000180e+00 1.157383106132378603e-03
1.240000120603015077e+01 1.432149707707354707e-03
2.246212241206030313e+01 1.669467285961985644e-03
3.252424361809045195e+01 1.841354170378872160e-03
4.258636482412060076e+01 1.932607449928406195e-03
5.264848603015074957e+01 1.945013522378005212e-03
6.271060723618090549e+01 1.896220014320473737e-03
7.277272844221104720e+01 1.813663878859246960e-03
8.283484964824120311e+01 1.725900672746634706e-03
9.289697085427135903e+01 1.654605184530952766e-03
1.029590920603015007e+02 1.609982526287536374e-03
1.130212132663316567e+02 1.590642360430431996e-03
1.230833344723618126e+02 1.587086877061232807e-03
1.331454556783919827e+02 1.586848499212422997e-03
1.432075768844221102e+02 1.579353685204911177e-03
1.532696980904522661e+02 1.559325015187707072e-03
1.633318192964824220e+02 1.528216963904168498e-03
1.733939405025125780e+02 1.493516716923108407e-03
1.834560617085427339e+02 1.466051507492189014e-03
1.935181829145728614e+02 1.456077569000231112e-03
2.035803041206030173e+02 1.469625194244410932e-03
2.136424253266331732e+02 1.506624593584316059e-03
2.237045465326633291e+02 1.561424519890787163e-03
2.337666677386934850e+02 1.625062287340364861e-03
2.438287889447236410e+02 1.688048889587531179e-03
2.538909101507537684e+02 1.742788270180716881e-03
2.639530313567839244e+02 1.785358367918536042e-03
2.740151525628140234e+02 1.816470251074374116e-03
2.840772737688441794e+02 1.841110563743327162e-03
2.941393949748743353e+02 1.866458116124431344e-03
3.042015161809044912e+02 1.898506507019833778e-03
3.142636373869346471e+02 1.938784338497954746e-03
3.243257585929648030e+02 1.982718294980234750e-03
3.343878797989949589e+02 2.020367453977650954e-03
3.444500010050251149e+02 2.039165243511436611e-03
3.545121222110552708e+02 2.027648460235112124e-03
3.645742434170854267e+02 1.979006626553661986e-03
3.746363646231155826e+02 1.893350536172905578e-03
3.846984858291456817e+02 1.777822308161527195e-03
3.947606070351758376e+02 1.644302652337877773e-03
4.048227282412059935e+02 1.505523167911207655e-03
4.148848494472361494e+02 1.371284140702569345e-03
4.249469706532663054e+02 1.246470277356538734e-03
4.350090918592964613e+02 1.131513390909146639e-03
4.450712130653266172e+02 1.024574829186748661e-03
4.551333342713567731e+02 9.239608001077280475e-04
4.651954554773869290e+02 8.295400910529006008e-04
4.752575766834170850e+02 7.428210098286338464e-04
4.853196978894472409e+02 6.661372442759907336e-04
4.953818190954773399e+02 6.016335902283872876e-04
5.054439403015074959e+02 5.504963051344680764e-04
5.155060615075377655e+02 5.125233982341020249e-04
5.255681827135679214e+02 4.859895415683975883e-04
5.356303039195980773e+02 4.678290037520086960e-04
5.456924251256281195e+02 4.542114954157131109e-04
5.557545463316582754e+02 4.414524236582645584e-04
5.658166675376884314e+02 4.269586580001296576e-04
5.758787887437185873e+02 4.097972041777541785e-04
5.859409099497487432e+02 3.906319817306129353e-04
5.960030311557788991e+02 3.711164817032254330e-04
6.060651523618090550e+02 3.531131834867484243e-04
6.161272735678392110e+02 3.381307249545106104e-04
6.261893947738693669e+02 3.271251638044908009e-04
6.362515159798995228e+02 3.205122354325387092e-04
6.463136371859296787e+02 3.181404318151249033e-04
6.563757583919598346e+02 3.191529297156828681e-04
6.664378795979899905e+02 3.219243764121856714e-04
6.765000008040201465e+02 3.243160229385529700e-04
6.865621220100503024e+02 3.242733770848283455e-04
6.966242432160804583e+02 3.205009561437818636e-04
7.066863644221106142e+02 3.128552107922370849e-04
7.167484856281407701e+02 3.022620298891637086e-04
7.268106068341709260e+02 2.902321239206951255e-04
7.368727280402010820e+02 2.782313992758155756e-04
7.469348492462312379e+02 2.671940918768588805e-04
7.569969704522612801e+02 2.573669901169871256e-04
7.670590916582914360e+02 2.484982345338622662e-04
7.771212128643215920e+02 2.402169117051930491e-04
7.871833340703517479e+02 2.323858302922457832e-04
7.972454552763819038e+02 2.252748670431926393e-04
8.073075764824120597e+02 2.195093768093636069e-04
8.173696976884422156e+02 2.158028767762234742e-04
8.274318188944723715e+02 2.145150911423270045e-04
8.374939401005025275e+02 2.151881867073486651e-04
8.475560613065326834e+02 2.163776283728975169e-04
8.576181825125628393e+02 2.160873948482223213e-04
8.676803037185929952e+02 2.127706588313890864e-04
8.777424249246231511e+02 2.063463460698745455e-04
8.878045461306533070e+02 1.984813874513450681e-04
8.978666673366834630e+02 1.918017379471307997e-04
9.079287885427136189e+02 1.884681304738520310e-04
9.179909097487437748e+02 1.890343530327420437e-04
9.280530309547739307e+02 1.922651250285674449e-04
9.381151521608040866e+02 1.958568879071676341e-04
9.481772733668342426e+02 1.974484274669505873e-04
9.582393945728643985e+02 1.953687324890295452e-04
9.683015157788945544e+02 1.890384158341104062e-04
9.783636369849245966e+02 1.792369983100569792e-04
9.884257581909547525e+02 1.682679441322224283e-04
9.984878793969849085e+02 1.596832771439939071e-04
1.008550000603015064e+03 1.572046875166545094e-04
1.018612121809045220e+03 1.629872874028139669e-04
1.028674243015075490e+03 1.760409535009794819e-04
1.038736364221105532e+03 1.918519582460082213e-04
1.048798485427135802e+03 2.037367627618312516e-04
1.058860606633165844e+03 2.054736333047489909e-04
1.068922727839196114e+03 1.939405090028691807e-04
1.078984849045226156e+03 1.704069885832302318e-04
1.089046970251256198e+03 1.398620208733674438e-04
1.099109091457286468e+03 1.088276505318738188e-04
1.109171212663316510e+03 8.283026874193009513e-05
1.119233333869346779e+03 6.468920011603175417e-05
1.129295455075376822e+03 5.418000278515337385e-05
1.139357576281407091e+03 4.890101261746739893e-05
1.149419697487437134e+03 4.571476435561570335e-05
1.159481818693467403e+03 4.207036903854051896e-05
1.169543939899497445e+03 3.673757221506504885e-05
1.179606061105527715e+03 2.982941011271490815e-05
1.189668182311557757e+03 2.230491286539975219e-05
1.199730303517588027e+03 1.530994444144410986e-05
1.209792424723618069e+03 9.685139777100780411e-06
1.219854545929648339e+03 5.796433796458425543e-06
1.229916667135678381e+03 3.647018231311848459e-06
1.239978788341708650e+03 3.114840187827203907e-06
1.250040909547738693e+03 4.152437303584364373e-06
1.260103030753768962e+03 6.844766891152295205e-06
1.270165151959799005e+03 1.129769303608354201e-05
1.280227273165829274e+03 1.740694372288961175e-05
1.290289394371859316e+03 2.462977531848387742e-05
1.300351515577889359e+03 3.192122740679074669e-05
1.310413636783919628e+03 3.795355717531447248e-05
1.320475757989949670e+03 4.159220356313117912e-05
1.330537879195979940e+03 4.241918377452084412e-05
1.340600000402009982e+03 4.100355304474006309e-05
1.350662121608040252e+03 3.871210483611039219e-05
1.360724242814070294e+03 3.709963191975651048e-05
