d ep stress_yy total_strain_yy
0 0 0 0
0 0 17.198244487881 0.00025003125000012
0 0 34.39297999966 0.00050012499999996
0 0 51.584209604609 0.00075028124999998
0 0 68.771936368333 0.0010004999999998
0 0 85.956163352665 0.00125078125
0 0 103.13689361576 0.0015011250000001
0 0 120.31413021198 0.0017515312499999
0 0 137.48787619204 0.0020019999999999
0 0 154.6581346029 0.0022525312500001
0 0 171.8249084878 0.0025031249999999
0 0 188.98820088633 0.00275378125
0 0 206.14801483436 0.0030044999999999
0 0 223.30435336401 0.00325528125
0 0 240.45721950387 0.003506125
0 0 257.60661627864 0.0037570312499999
0 0 274.75254670956 0.004008
0 0 291.89501381403 0.00425903125
0.0019234422538634 0 297.62216286155 0.0045101249999999
0.0050579546040334 6.3028039222504e-05 290.07045343445 0.0047612812500001
0.0073703022641564 0.00022699247080383 278.18330533009 0.0050124999999999
0.0095901603076877 0.00039055259440926 267.52525278769 0.0052637812499999
0.011727929828371 0.00055378829489425 257.89456997817 0.0055151250000001
0.013792132205244 0.00071676012303975 249.13384482908 0.0057665312499999
0.015789864097661 0.00087951475231319 241.11801509116 0.006018
0.017727115467843 0.0010420886774875 233.7461861826 0.0062695312500001
0.019609000957847 0.0012045107862002 226.93586892581 0.0065211249999999
0.021439931984011 0.0013668041875877 220.61882792786 0.00677278125
0.02322374722825 0.0015289875383736 214.7380302406 0.0070244999999999
0.024963813264322 0.0016910760212504 209.24536302352 0.00727628125
0.026663103317649 0.0018530820778488 204.09989960504 0.0075281250000001
0.028324259738647 0.0020150159653924 199.26656367193 0.0077800312499999
0.029949644148515 0.0021768861846624 194.7150871887 0.008032
0.031541378124516 0.0023386998126843 190.41918817333 0.0082840312500001
0.033101376534218 0.0025004627639503 186.35591520149 0.008536125
0.034631375088046 0.0026621799974174 182.50511987831 0.0087882812500001
0.036132953298589 0.002823855681907 178.84902859993 0.0090404999999999
0.037607553755632 0.0029854933292878 175.37189213002 0.00929278125
0.03905649841893 0.0031470959024702 172.0596967301 0.009545125
0.040481002477032 0.0033086659035525 168.89992439865 0.0097975312499999
0.04188218620625 0.0034702054461987 165.88135259822 0.01005
0.043261085171969 0.003631716315402 162.99388597686 0.01030253125
0.044618659051482 0.0037932000170856 160.22841418082 0.010555125
0.045955799296663 0.0039546578194766 157.57669109697 0.01080778125
0.047273335824478 0.0041160907877574 155.03123178242 0.0110605
0.048572042876478 0.0042774998132277 152.58522409973 0.01131328125
0.049852644175807 0.0044388856379271 150.23245262128 0.011566125
0.051115817480805 0.0046002488755079 147.96723283543 0.01181903125
0.052362198618465 0.0047615900289925 145.78435404223 0.012072
0.053592385071369 0.0049229095059213 143.67902960532 0.01232503125
0.054806939176624 0.0050842076313183 141.64685346326 0.012578125
0.056006390985779 0.0052454846588214 139.68376199009 0.01283128125
0.057191240831119 0.0054067407802555 137.78600043794 0.0130845
0.058361961632452 0.005567976133896 135.95009332694 0.01333778125
0.059519000978219 0.0057291908116072 134.17281823951 0.013591125
0.060662783004644 0.0058903848650326 132.45118256964 0.01384453125
0.06179371009996 0.0060515583109643 130.78240283438 0.014098
0.062912164449356 0.0062127111360182 129.16388622583 0.01435153125
0.064018509442682 0.0063738433007007 127.59321411549 0.014605125
0.065113090955334 0.006534954742966 126.06812727705 0.01485878125
0.066196238520941 0.0066960453813135 124.58651261244 0.0151125
0.067268266401693 0.006857115117509 123.14639121077 0.01536628125
0.068329474571596 0.0070181638389605 121.74590757794 0.015620125
0.069380149617391 0.0071791914208069 120.38331990885 0.01587403125
0.070420565569134 0.0073401977277481 119.05699127958 0.016128
0.071450984663714 0.0075011826156543 117.76538166284 0.01638203125
0.072471658050232 0.0076621459329798 116.50704067391 0.016636125
0.073482826441092 0.0078230875220083 115.28060097112 0.01689028125
0.074484720714941 0.0079840072199452 114.08477224083 0.0171445
0.075477562474558 0.0081449048598836 112.91833570796 0.01739878125
0.076461564565447 0.0083057802716497 111.78013911652 0.017653125
0.077436931556634 0.0084666332825505 110.66909213558 0.01790753125
0.078403860187918 0.008627463718031 109.58416214737 0.018162
0.07936253978715 0.0087882714022498 108.52437037973 0.01841653125
0.080313152657906 0.008949056158589 107.48878835238 0.018671125
0.081255874442534 0.0091098178100995 106.47653460453 0.01892578125
0.082190874460152 0.0092705561798925 105.48677168054 0.0191805
0.08311831602401 0.0094312710914815 104.5187033472 0.01943528125
0.084038356737511 0.009591962369083 103.57157202433 0.019690125
0.08495114877193 0.0097526298378786 102.64465640822 0.01994503125
0.085856839126925 0.0099132733242431 101.73726927137 0.0202
0.086755569875729 0.010073892655941 100.8487554225 0.02045503125
0.087647478394074 0.010234487662299 99.978489815426 0.020710125
0.088532697577115 0.010395058174355 99.12587579106 0.02096528125
0.089411356042503 0.01055560402498 98.290343444168 0.0212205
0.090283578322106 0.010716125048991 97.47134810318 0.02147578125
0.091149485042626 0.01087662108324 96.668368914398 0.021731125
0.092009193096602 0.011037091966687 95.880907521483 0.02198653125
0.092862815802614 0.011197537540471 95.108486834611 0.022242
0.093710463058152 0.011357957647951 94.350649879483 0.02249753125
0.09455224148294 0.011518352134755 93.606958722692 0.022753125
0.095388254555196 0.011678720848809 92.876993465926 0.02300878125
0.096218602740899 0.011839063640359 92.160351303993 0.0232645
0.097043383615662 0.01199938036199 91.456645642936 0.02352028125
0.097862691980235 0.012159670868633 90.765505273066 0.023776125
0.098676619971149 0.012319935017569 90.086573592117 0.02403203125
0.099485257164375 0.012480172668431 89.419507876922 0.024288
0.10028869067493 0.012640383683197 88.763978598003 0.02454403125
0.10108700525057 0.012800567926178 88.119668775933 0.024800125
0.10188028336185 0.012960725264009 87.486273374799 0.02505628125
0.10266860528719 0.013120855565631 86.863498731615 0.0253125
0.10345204919415 0.013280958702274 86.251062018496 0.02556878125
0.10423069121658 0.013441034547435 85.648690735747 0.025825125
0.10500460552858 0.013601082976854 85.056122233266 0.02608153125
0.10577386441464 0.013761103868493 84.47310325913 0.026338
0.10653853833656 0.01392109710251 83.899389533105 0.02659453125
0.10729869599805 0.014081062561226 83.334745343083 0.026851125
0.10805440440537 0.014241000129104 82.778943164209 0.02710778125
0.10880572892568 0.014400909692717 82.231763298177 0.0273645
0.10955273334327 0.014560791140717 81.692993531456 0.02762128125
0.11029547991311 0.014720644363809 81.162428811666 0.027878125
0.11103402941134 0.014880469254712 80.639870941439 0.02813503125
0.11176844118467 0.01504026570814 80.125128287362 0.028392
0.11249877319716 0.01520003362076 79.618015504213 0.02864903125
0.11322508207515 0.015359772891164 79.118353273128 0.028906125
0.11394742314841 0.015519483419845 78.62596805435 0.02916328125
0.11466585049842 0.015679165109145 78.140691845944 0.0294205
0.11538041698758 0.015838817863249 77.662361966733 0.02967778125
0.11609117430403 0.015998441588141 77.19082083787 0.029935125
0.11679817299661 0.016158036191569 76.725915780694 0.03019253125
0.11750146250943 0.016317601583025 76.267498823735 0.03045
0.11820109121606 0.016477137673704 75.815426518144 0.03070753125
0.11889710645132 0.016636644376481 75.369559762647 0.030965125
0.11958955454263 0.016796121605878 74.929763636133 0.03122278125
0.12027848084014 0.016955569278032 74.495907238126 0.0314805
0.12096392974469 0.017114987310673 74.067863537186 0.03173828125
0.12164594473661 0.017274375623087 73.645509225106 0.031996125
0.12232456840116 0.017433734136093 73.228724579146 0.03225403125
0.12299984245518 0.017593062772012 72.817393329096 0.032512
0.12367180777108 0.01775236145464 72.411402531402 0.03277003125
0.12434050440108 0.017911630109223 72.010642448046 0.033028125
0.12500597159995 0.018070868662427 71.615006431248 0.03328628125
0.1256682478472 0.018230077042313 71.22439081298 0.0335445
0.12632737086861 0.018389255178311 70.838694799154 0.03380278125
0.12698337765618 0.018548403001196 70.457820368926 0.034061125
0.12763630448903 0.018707520443059 70.081672177228 0.03431953125
0.12828618695152 0.018866607437286 69.71015746266 0.034578
0.12893305995252 0.019025663918536 69.34318595821 0.03483653125
0.12957695774284 0.019184689822709 68.980669806399 0.035095125
0.13021791393277 0.019343685086932 68.622523477474 0.03535378125
0.13085596150872 0.01950264964953 68.26866369116 0.0356125
0.13149113284923 0.019661583450008 67.919009341669 0.03587128125
0.13212345974089 0.019820486429024 67.573481425438 0.036130125
0.13275297339292 0.019979358528373 67.232002972256 0.03638903125
0.13337970445238 0.020138199690962 66.89449897852 0.036648
0.13400368301774 0.020297009860791 66.560896343739 0.03690703125
0.13462493865303 0.020455788982931 66.231123808993 0.037166125
0.13524350040071 0.020614537003507 65.90511189825 0.03742528125
0.1358593967946 0.020773253869677 65.582792861681 0.0376845
0.13647265587243 0.020931939529613 65.26410062114 0.03794378125
0.13708330518777 0.02109059393248 64.948970717868 0.038203125
0.1376913718215 0.021249217028422 64.637340262227 0.03846253125
0.13829688239334 0.021407808768542 64.329147885054 0.038722
0.13889986307272 0.021566369104884 64.024333691081 0.03898153125
0.13950033958953 0.021724897990416 63.722839213912 0.039241125
0.14009833724419 0.021883395379012 63.424607372884 0.03950078125
0.14069388091761 0.022041861225439 63.129582431367 0.0397605
0.1412869950811 0.022200295485337 62.837709956516 0.04002028125
0.14187770380573 0.022358698115206 62.548936780548 0.040280125
0.1424660307712 0.022517069072387 62.263210963578 0.04054003125
0.14305199927507 0.022675408315051 61.980481757421 0.0408
0.1436356322411 0.022833715802182 61.700699571016 0.04106003125
0.14421695222768 0.02299199149356 61.423815936909 0.041320125
0.14479598143583 0.023150235349752 61.149783478986 0.04158028125
0.14537274171745 0.023308447332094 60.878555881125 0.0418405
0.14594725458245 0.023466627402677 60.6100878573 0.04210078125
0.14651954120664 0.023624775524338 60.344335122357 0.042361125
0.14708962243874 0.023782891660642 60.081254363976 0.04262153125
0.14765751880739 0.02394097577587 59.820803215621 0.042882
0.14822325052839 0.024099027835008 59.562940230084 0.04314253125
0.1487868375106 0.024257047803736 59.30762485455 0.043403125
0.14934829936308 0.024415035648412 59.054817405804 0.04366378125
0.14990765540122 0.024572991336061 58.804479046583 0.0439245
0.15046492465266 0.024730914834365 58.556571762851 0.04418528125
0.15102012586342 0.024888806111653 58.311058341525 0.044446125
0.15157327750387 0.025046665136884 58.06790234902 0.04470703125
0.15212439777397 0.025204491879643 57.827068110669 0.044968
0.15267350460915 0.025362286310126 57.588520690524 0.04522903125
0.15322061568555 0.02552004839913 57.35222587199 0.045490125
0.15376574842507 0.025677778118044 57.118150139088 0.04575128125
0.15430892000071 0.025835475438839 56.886260658146 0.0460125
0.1548501473414 0.025993140334055 56.656525260215 0.04627378125
0.15538944713694 0.026150772776795 56.428912423969 0.046535125
0.15592683584251 0.026308372740716 56.2033912592 0.04679653125
0.15646232968335 0.026465940200014 55.979931490778 0.047058
0.15699594465941 0.026623475129423 55.75850344302 0.04731953125
0.15752769654942 0.026780977504199 55.539078024733 0.047581125
0.15805760091529 0.026938447300114 55.321626714572 0.04784278125
0.15858567310635 0.027095884493449 55.106121546819 0.0481045
0.15911192826319 0.027253289060984 54.892535097729 0.04836628125
0.15963638132176 0.027410660979989 54.680840472142 0.048628125
0.16015904701714 0.027568000228216 54.471011290592 0.04889003125
0.16067993988743 0.027725306783894 54.263021676696 0.049152
0.16119907427727 0.027882580625717 54.056846245041 0.04941403125
0.16171646434138 0.028039821732841 53.852460089388 0.049676125
0.16223212404836 0.02819703008487 53.649838771058 0.04993828125
0.16274606718385 0.028354205661855 53.4489583079 0.0502005
0.16325830735378 0.028511348444286 53.249795163505 0.05046278125
0.16376885798793 0.02866845841308 53.052326236571 0.050725125
0.16427773234282 0.028825535549579 52.856528850802 0.05098753125
0.16478494350504 0.028982579835543 52.662380744918 0.05125
0.16529050439404 0.029139591253139 52.469860063089 0.05151253125
