d ep stress_yy total_strain_yy
0 0 0 0
0 0 17.198244487881 0.00025003125000012
0 0 34.39297999966 0.00050012499999996
0 0 51.584209604609 0.00075028124999998
0 0 68.771936368333 0.0010004999999998
0 0 85.956163352665 0.00125078125
0 0 103.13689361576 0.0015011250000001
0 0 120.31413021198 0.0017515312499999
0 0 137.48787619204 0.0020019999999999
0 0 154.6581346029 0.0022525312500001
0 0 171.8249084878 0.0025031249999999
0 0 188.98820088633 0.00275378125
0 0 206.14801483436 0.0030044999999999
0 0 223.30435336401 0.00325528125
0 0 240.45721950387 0.003506125
0 0 257.60661627864 0.0037570312499999
0 0 274.75254670956 0.004008
0 0 291.89501381403 0.00425903125
0.0068929699015458 0 267.90875244412 0.0045101249999999
0.013563377147396 0 244.21553091009 0.0047612812500001
0.018598982809398 0 229.52844433005 0.0050124999999999
0.021763928537148 8.5373776149498e-05 218.88297876195 0.0052637812499999
0.024472218767452 0.00018252495308663 210.07632418317 0.0055151250000001
0.026952078677269 0.000281645938652 202.50748491244 0.0057665312499999
0.029257324695259 0.00038249889021968 195.8604312637 0.006018
0.0314232199735 0.00048490230084248 189.93062755066 0.0062695312500001
0.033474378437069 0.00058871185752954 184.57705516433 0.0065211249999999
0.035428800409819 0.00069380935368234 179.69784572575 0.00677278125
0.037300130248094 0.00080009574757348 175.21672241178 0.0070244999999999
0.039099009219525 0.00090748656163652 171.07491841295 0.00727628125
0.040833931074318 0.0010159086949773 167.22609347906 0.0075281250000001
0.042511794049134 0.0011252985706769 163.63302244602 0.0077800312499999
0.044138341235199 0.0012355986658019 160.26520615782 0.008032
0.044138341235199 0.0012355986658019 153.77040991839 0.0077800312499999
0.044138341235199 0.0012355986658019 147.27431055127 0.0075281250000001
0.044138341235199 0.0012355986658019 140.77690692613 0.00727628125
0.044138341235199 0.0012355986658019 134.27819791128 0.0070244999999999
0.044138341235199 0.0012355986658019 127.77818237367 0.00677278125
0.044138341235199 0.0012355986658019 121.27685917886 0.0065211249999999
0.044138341235199 0.0012355986658019 114.77422719104 0.0062695312500001
0.044138341235199 0.0012355986658019 108.27028527302 0.006018
0.044138341235199 0.0012355986658019 101.76503228624 0.0057665312499999
0.044138341235199 0.0012355986658019 95.258467090747 0.0055151250000001
0.044138341235199 0.0012355986658019 88.750588545218 0.0052637812499999
0.044138341235199 0.0012355986658019 82.241395506918 0.0050124999999999
0.044138341235199 0.0012355986658019 75.730886831753 0.0047612812500001
0.044138341235199 0.0012355986658019 69.219061374216 0.0045101249999999
0.044138341235199 0.0012355986658019 62.705917987452 0.00425903125
0.044138341235199 0.0012355986658019 56.191455523142 0.004008
0.044138341235199 0.0012355986658019 49.675672831638 0.0037570312499999
0.044138341235199 0.0012355986658019 43.158568761859 0.003506125
0.044138341235199 0.0012355986658019 36.640142161331 0.00325528125
0.044138341235199 0.0012355986658019 30.120391876183 0.0030044999999999
0.044138341235199 0.0012355986658019 23.599316751132 0.00275378125
0.044138341235199 0.0012355986658019 17.076915629508 0.0025031249999999
0.044138341235199 0.0012355986658019 10.553187353206 0.0022525312500001
0.044138341235199 0.0012355986658019 4.028130762744 0.0020019999999999
0.044138341235199 0.0012355986658019 -2.6869580575732 0.0017515312499999
0.044138341235199 0.0012355986658019 4.0281307627378 0.0020019999999999
0.044138341235199 0.0012355986658019 10.553187353211 0.0022525312500001
0.044138341235199 0.0012355986658019 17.076915629511 0.0025031249999999
0.044138341235199 0.0012355986658019 23.599316751134 0.00275378125
0.044138341235199 0.0012355986658019 30.120391876177 0.0030044999999999
0.044138341235199 0.0012355986658019 36.640142161324 0.00325528125
0.044138341235199 0.0012355986658019 43.158568761846 0.003506125
0.044138341235199 0.0012355986658019 49.675672831621 0.0037570312499999
0.044138341235199 0.0012355986658019 56.191455523124 0.004008
0.044138341235199 0.0012355986658019 62.705917987425 0.00425903125
0.044138341235199 0.0012355986658019 69.219061374188 0.0045101249999999
0.044138341235199 0.0012355986658019 75.730886831716 0.0047612812500001
0.044138341235199 0.0012355986658019 82.241395506874 0.0050124999999999
0.044138341235199 0.0012355986658019 88.750588545172 0.0052637812499999
0.044138341235199 0.0012355986658019 95.258467090709 0.0055151250000001
0.044138341235199 0.0012355986658019 101.7650322862 0.0057665312499999
0.044138341235199 0.0012355986658019 108.27028527298 0.006018
0.044138341235199 0.0012355986658019 114.774227191 0.0062695312500001
0.044138341235199 0.0012355986658019 121.27685917882 0.0065211249999999
0.044138341235199 0.0012355986658019 127.77818237362 0.00677278125
0.044138341235199 0.0012355986658019 134.27819791123 0.0070244999999999
0.044138341235199 0.0012355986658019 140.77690692607 0.00727628125
0.044138341235199 0.0012355986658019 147.27431055122 0.0075281250000001
0.044138341235199 0.0012355986658019 153.77040991834 0.0077800312499999
0.044138353132909 0.0012355986658019 160.26516582371 0.008032
0.045718351278435 0.0013467589508298 157.09745467823 0.0082840312500001
0.047255892002539 0.0014587340469075 154.10861606009 0.008536125
0.048754452148586 0.0015714829176873 151.28076323896 0.0087882812500001
0.050217051588441 0.0016849682452056 148.59856022793 0.0090404999999999
0.051646325871071 0.0017991559240121 146.048778587 0.00929278125
0.053044592061146 0.0019140146461343 143.61992296585 0.009545125
0.054413900698656 0.0020295155569869 141.30193721458 0.0097975312499999
0.055756077302426 0.0021456319673203 139.08597093797 0.01005
0.057072755884709 0.0022623391099662 136.96419203726 0.01030253125
0.058365406280153 0.002379613932906 134.92963469423 0.010555125
0.059635356636733 0.0024974349218177 132.97607497645 0.01080778125
0.060883812072051 0.0026157819471372 131.09792821392 0.0110605
